ORG CODE,Fund,OBJECT CODE,DESCRIPTION,FY 2023 Budget,FY 2024 Budget,FY2025 Budget,BOS FY26
132,RESERVE FUND,5705780,RESERVE FUND OR UNFORSEEN,"25,000","25,000","25,000","25,000"
114,MODERATOR,5105111,SALARIES-MODERATOR,102,102,102,102
114,MODERATOR,5705700,OTHER CHARGES,"3,200","3,200","3,200","3,200"
122,SELECTMEN,5105111,SALARIES-BOARD OF SELECTMEN,"11,545","12,000","12,000","12,000"
122,SELECTMEN,5105115,SALARIES-TOWN ADMINISTRATOR,"68,300","68,300","77,000","80,000"
122,SELECTMEN,5105110,SALARIES-CLERICAL,"23,635","23,000","33,433.92","8,589"
122,SELECTMEN,,SALARIES-ADD. TEMP. HOURS,0,0,0,0
122,SELECTMEN,5705700,WEIGHTS & MEASURES,"2,000","2,000","2,000","2,000"
122,SELECTMEN,,ENGINEERING FEES,0,,,
122,SELECTMEN,5705700,OFFICE SUPPLIES,"6,038","6,500","4,000","5,250"
122,SELECTMEN,5705711,TRAVEL,50,100,100,100
122,SELECTMEN,5705731,DUES/SUBSCRIPTION/MEMBERSHIP,"1,155","1,200","1,500","3,000"
122,SELECTMEN,,ADDITIONAL EQUIPMENT/PHONE,0,"5,000","3,000","2,000"
122,SELECTMEN,,Town Administrator Search,"1,800",0,0,0
131,FINANCE COMMITTEE,5705731,ATFC Dues,180,180,180,180
131,FINANCE COMMITTEE,5705731,ATFC Annual Meeting,100,100,100,100
131,FINANCE COMMITTEE,5705713,MMA Annual Conference,"1,000","1,000","1,000","1,000"
131,FINANCE COMMITTEE,5705420,Office Supplies,50,50,50,50
135,TOWN ACCOUNTANT,5105115,SALARIES - TOWN ACCOUNTANT,"61,500","56,000","59,500","70,000"
135,TOWN ACCOUNTANT,5105115,SALARIES - ASST. TOWN ACCOUNTANT,"27,795","25,000","25,000","5,368.13"
135,TOWN ACCOUNTANT,5705301,AUDITING,"29,000","29,000","29,000","40,000"
135,TOWN ACCOUNTANT,5705301,GASB 45 VALUATION,0,0,"5,000","5,000"
135,TOWN ACCOUNTANT,5705700,OFFICE SUPPLIES,500,500,750,750
135,TOWN ACCOUNTANT,5705711,TRAVEL/TRAINING,100,100,100,100
135,TOWN ACCOUNTANT,5705731,DUES/SUBSCRIPTION/MEMBERSHIP,150,150,150,150
135,TOWN ACCOUNTANT,5705700,Postage,,100,100,100
135,TOWN ACCOUNTANT,5705700,Seminar/Conf Exp,"2,500",750,"1,500","1,500"
135,TOWN ACCOUNTANT,570-,Postage Meter,,,,
141,ASSESSORS,5105111,SALARIES - BOARD OF ASSESSORS,"11,545","12,000","12,240","12,546"
141,ASSESSORS,5105115,SALARIES - TOWN ASSESSOR,"31,371","31,371","36,000","66,000"
141,ASSESSORS,5105110,SALARIES-CLERICAL,0,0,"10,353","10,736.25"
141,ASSESSORS,,SALARIES-ADD. TEMP. HOURS,0,0,0,0
141,ASSESSORS,5705700,EXPENSES,"10,835","10,835","10,835","8,835"
141,ASSESSORS,5705305,RECERTIFICATION,"5,000","5,000","7,500","5,500"
141,ASSESSORS,5705715,TRAINING & TESTING,"3,000","3,000","2,500","2,500"
141,ASSESSORS,5105116,LIST/SERVE,"6,000","6,000","6,000","2,000"
141,ASSESSORS,5705249,SOFTWARE EXPENSE,"7,200","16,355","16,000","16,500"
141,ASSESSORS,,OFFICE SUPPLIES,0,,,
141,ASSESSORS,5705304,MAPPING,"6,680","6,680","7,680","8,680"
141,ASSESSORS,,OTHER CHARGES,0,,,
141,ASSESSORS,,DUES/SUBSCRIPTION/MEMBERSHIP,0,,,
141,ASSESSORS,,ADDITIONAL EQUIPMENT,0,,,
141,ASSESSORS,,MMA Expense,0,800,800,0
141,ASSESSORS,,NearMap,"3,700",,,
145,TOWN TREASURER,5105111,SALARIES-TREASURER,"31,698","34,198","35,198","5,866.33"
145,TOWN TREASURER,5105115,SALARIES-H.R. ADMIN./ASST. TREA.,"24,700","25,000","27,341.60","29,179.50"
145,TOWN TREASURER,5105110,SALARIES- CLERICAL,"19,928","19,928","23,000","22,417"
145,TOWN TREASURER,,SALARIES-Appointed Treasurer/Collector,0,,,"62,499.75"
145,TOWN TREASURER,5705407,POSTAGE,"5,500","5,665","4,000","4,000"
145,TOWN TREASURER,5705420,OFFICE SUPPLIES,"1,000","1,200","1,200","1,200"
145,TOWN TREASURER,5705700,OTHER CHARGES,"6,315","6,700","5,000","5,000"
145,TOWN TREASURER,5705336,TAX TITLE,"8,000","8,200","9,000","9,000"
145,TOWN TREASURER,,ADDITIONAL EQUIPMENT,,0,,
145,TOWN TREASURER,,Education,,,"1,000","1,000"
146,,TOWN COLLECTOR,,,,,
146,TOWN COLLECTOR,5105111,SALARIES-TOWN COLLECTOR,"31,698","34,198","35,198",1
146,TOWN COLLECTOR,5105110,SALARIES-CLERICAL,"31,508","31,508","26,500","35,456.40"
146,TOWN COLLECTOR,,SALARIES-ADD. TEMP. HOURS,0,,,
146,TOWN COLLECTOR,5705407,POSTAGE,"8,900","9,100","10,000","10,000"
146,TOWN COLLECTOR,5705420,OFFICE SUPPLIES,"1,250","1,500","1,500","1,500"
146,TOWN COLLECTOR,5705700,OTHER CHARGES,"3,615","4,000","4,000","4,000"
146,TOWN COLLECTOR,,Certification Bonues,"1,000","1,000","1,000",0
146,TOWN COLLECTOR,,Education,850,900,"1,000","1,000"
151,TOWN COUNSEL,5705300,LEGAL- LAND COURT,"46,568","75,000","55,000","65,000"
151,TOWN COUNSEL,,COURT JUDGEMENTS,0,,,
152,DATA PROCESSING,,SALARIES-SYSTEM ADMINISTRATOR,0,0,0,0
152,DATA PROCESSING,5705275,SOFTWARE MAINTENANCE AGREEMENT,"25,794","25,794","25,794","25,794"
152,DATA PROCESSING,5705275,IMC-CJS SOFTWARE,"17,000","17,000","17,000","17,000"
152,DATA PROCESSING,5705303,INTERNET SERVICES,"10,800","10,800","10,800","10,800"
152,DATA PROCESSING,5705350,COMCAST PHONES,"10,000","10,000","10,000","10,000"
152,DATA PROCESSING,5705250,RECORD ARCHIVING,"4,724","4,724","4,724","4,724"
152,DATA PROCESSING,,SOFTWARE SUBSCRIPTIONS,0,,,"8,000"
152,DATA PROCESSING,,Wide Area Network Maintenance,0,,,
152,DATA PROCESSING,5705491,HARPERS PAYROLL,"17,000","17,000","18,000","18,000"
152,DATA PROCESSING,5705340,VIRTUAL TOWN HALL,"3,500","3,500","4,300","4,300"
152,DATA PROCESSING,,Digital Storage,"5,000","5,000","5,000",0
,DATA PROCESSING,,Postage Meter,,,"3,000","3,000"
161,TOWN CLERK,5105111,SALARIES-TOWN CLERK,"31,698","34,198","35,198","40,000"
161,TOWN CLERK,5105110,SALARIES-CLERICAL,"21,542","24,000","27,100","31,056.90"
161,TOWN CLERK,,Salaries - Mandate Pay,0,0,250,250
161,TOWN CLERK,5705407,POSTAGE,600,750,"1,000","1,000"
161,TOWN CLERK,5705426,BOOK BINDING,"1,450","1,450","1,450","1,450"
161,TOWN CLERK,5705703,CENSUS,"3,100","3,200","3,400","3,400"
161,TOWN CLERK,5705700,OTHER CHARGES,"1,000","1,300","1,500","1,500"
161,TOWN CLERK,,TRAVEL,0,,,
161,TOWN CLERK,5705731,DUES/SUBSCRIPTION/MEMBERSHIP,550,550,650,650
161,TOWN CLERK,5705850,ADDITIONAL EQUIPMENT,"1,000","1,000",0,0
162,ELECTIONS & REGISTRATIONS,5105101,SALARIES-TEMPORARY,"7,500","5,000","7,500","11,500"
162,ELECTIONS & REGISTRATIONS,,Salaries- Stipend,0,,0,0
162,ELECTIONS & REGISTRATIONS,,POSTAGE,0,,,
162,ELECTIONS & REGISTRATIONS,5705277,OTHER CHARGES ELECTIONS,"7,500","5,000","7,500","11,500"
162,ELECTIONS & REGISTRATIONS,,POLICE DETAIL,0,,,
162,ELECTIONS & REGISTRATIONS,,TRAINING & TESTING,0,,,
162,ELECTIONS & REGISTRATIONS,5705700,OTHER CHARGES REGISTRATION,"2,100","2,100","2,100","3,200"
162,ELECTIONS & REGISTRATIONS,,TRAVEL,,,,
162,ELECTIONS & REGISTRATIONS,,Additional Equipment,,,,"10,000"
175,PLANNING BOARD,5105111,SALARIES - ELECTED,938,"1,200","1,200","1,200"
192,TOWN BUILDINGS,5705115,SALARIES - MAINTENANCE,"12,000","$12,000","$18,305","$18,305"
192,TOWN BUILDINGS,5705211,ENERGY,"12,450","$13,000","$16,260","$17,886"
192,TOWN BUILDINGS,5705251,PEST CONTROL,"1,297","$1,500","$1,500","$1,500"
192,TOWN BUILDINGS,,TELEPHONE,0,,,
192,TOWN BUILDINGS,5705207,CUSTODIAL SERVICES,"15,000","$9,000",$0,$0
192,TOWN BUILDINGS,5705700,SUPPLIES,"11,000","$11,500","$12,000","$10,950"
192,TOWN BUILDINGS,,TRAVEL,0,,,
250,PUBLIC SAFETY BUILDING,5705211,TMLP,"22,561","23,000","26,000","27,000"
250,PUBLIC SAFETY BUILDING,5705700,WATER,977,"1,000","1,000","1,000"
250,PUBLIC SAFETY BUILDING,5705700,R. & M.- BUILDINGS & GROUNDS,"10,000","12,000","12,000","17,350"
250,PUBLIC SAFETY BUILDING,5705700,BOILER INSPECTION,50,100,100,0
250,PUBLIC SAFETY BUILDING,5705700,R. & M.- GARAGE DOORS,"2,500","2,500","4,000","4,000"
250,PUBLIC SAFETY BUILDING,5705700,R. & M. EMERGENCY REPAIRS,"2,500","2,500","2,500","2,500"
250,PUBLIC SAFETY BUILDING,5705700,R. & M.- GENERATOR,"1,274","1,500","1,500",0
250,PUBLIC SAFETY BUILDING,5705700,HEATING SYSTEM,350,"1,000","1,000",0
250,PUBLIC SAFETY BUILDING,5705700,SNOW & ICE,650,"1,000","1,000",0
250,PUBLIC SAFETY BUILDING,5705700,R. & M.- FIRE EXTINUISHERS,322,"1,000","1,000",0
250,PUBLIC SAFETY BUILDING,5705207,CLEANING & MAINT.,"18,400","10,500","11,000","13,000"
250,PUBLIC SAFETY BUILDING,5705700,SEPTIC,465,"1,000","1,000",
250,PUBLIC SAFETY BUILDING,5705700,WATER INSPECTION,150,250,250,0
250,PUBLIC SAFETY BUILDING,5705342,TELEPHONE,"5,906","6,500","7,000","7,000"
250,PUBLIC SAFETY BUILDING,5705700,INTERNET,0,,"6,500","6,800"
250,PUBLIC SAFETY BUILDING,5705700,Shared Resources,,"3,000",300,0
250,PUBLIC SAFETY BUILDING,5705700,PROPANE,150,300,500,0
250,PUBLIC SAFETY BUILDING,5705700,PHONE BACK-UP,396,500,750,750
250,PUBLIC SAFETY BUILDING,5705700,OTHER SUPPLIES,588,750,,
250,PUBLIC SAFETY BUILDING,,Station Renovation and Repair,,"200,000",,
250,PUBLIC SAFETY BUILDING,5705850,ADDITIONAL EQUIPMENT,"6,000","6,000",0,0
830,PENSIONS,5605622,BRISTOL COUNTY RETIREMENT,"777,334","843,669","891,595","1,015,532"
910,PENSIONS,5705173,MEDICARE,"180,000","190,000","195,000","200,000"
940,WORKERS COMPENSATION,5705740,FRINGE BENEFIT/CHARGES,"14,313","16,916","20,000","21,000"
910,WORKERS COMPENSATION,5705172,UNEMPLOYMENT INSURANCE,"5,000","5,000","75,000","60,000"
910,HEALTH INSURANCE,5115171,BLUE CROSS/ BLUE SHIELD HEALTH,"430,000","444,765","476,832.56","546,496.97"
910,HEALTH INSURANCE,,FLEXIBLE BENEFIT PLAN,0,,,
940,LIABILITY INSURANCE,5705748,INS. PR. DIS.-FIRE-POL. ACC. H,"56,516","58,777","67,556","69,000"
940,LIABILITY INSURANCE,5705740,LIABILITY INSURANCE,"79,390","84,545","84,545","91,515"
210,POLICE DEPT.,5105110,SALARIES - POLICE CHIEF,"158,996","125,000","130,000","155,000"
210,POLICE DEPT.,5105110,SALARIES- PERMANENT POSITIONS,"735,133","795,805","880,177","908,782"
210,POLICE DEPT.,5105110,SALARIES- HOLIDAY PAY,"32,685","39,172","40,010","40,490"
210,POLICE DEPT.,5105110,SALARIES - PART TIME,"41,034","52,801","52,801","52,801"
210,POLICE DEPT.,5105110,SALARIES-OVERTIME,"221,942","237,335","242,414","245,323"
210,POLICE DEPT.,5105110,HARBORMASTER,"10,000","5,000","5,000","5,000"
,POLICE DEPT.,,Salaries Add Holiday,,"3,916","4,000","4,048"
210,POLICE DEPT.,5105110,SALARIES-ADD. PERSONAL DAYS,"3,746","3,916","4,000","4,048"
,POLICE DEPT.,,Salaries Accreditation,,"6,000","6,000","6,000"
,POLICE DEPT.,,"Salaries- Bridge, Swat, Search and Rescue",,"40,960","40,000","37,000"
210,POLICE DEPT.,5105110,SICK LEAVE BONUS,"17,000","17,000","17,000","17,000"
,POLICE DEPT.,5105110,CHIEF BUYOUT,"164,728",,,
210,POLICE DEPT.,5705156,CLOTHING ALLOWANCE,"17,000","17,000","17,000","17,000"
210,POLICE DEPT.,5705156,DAMAGED PER. PROP.,"2,500","2,500","2,500","2,500"
210,POLICE DEPT.,5705700,R. & M.- BUILDINGS & GROUNDS,0,0,,
210,POLICE DEPT.,5705700,R. & M. VEHICLES,"16,582","17,000","17,333","17,333"
210,POLICE DEPT.,5705700,R. & M. EQUIPMENT,"4,000","4,160","4,160","4,160"
210,POLICE DEPT.,5705700,R. & M.- SOFTWARE,"3,891","4,046","4,046","4,046"
210,POLICE DEPT.,5705700,CLEANING SUPPLIES & SERVICE,"5,250","6,270","6,270","6,270"
210,POLICE DEPT.,5705156,DRY CLEANING,"2,500","2,500","2,500","2,500"
210,POLICE DEPT.,5705156,MPA LEGAL DEFENSE,"3,000","3,000","3,000","3,000"
210,POLICE DEPT.,5705156,CELL PHONE,"4,800","4,800","5,831","5,831"
210,POLICE DEPT.,5705700,POLICE REFORM BILL FTE,"9,104","9,104","9,104","9,104"
210,POLICE DEPT.,5705700,POLICE REFORM BILL RES,"4,633","4,633","4,633","4,633"
,POLICE DEPT.,,ACCREDITATION SOFTWARE,,"5,750","5,750","5,750"
,POLICE DEPT.,,ACCREDITATION DUES,,,"2,340","2,340"
210,POLICE DEPT.,5705700,TRAINING SUPPLIES,"5,000","5,200","5,200","5,200"
210,POLICE DEPT.,5705700,CRITICAL INCIDENT TRAINING,"5,000","5,000","5,000","5,000"
210,POLICE DEPT.,5705700,CONTRACTED SERVICES,"5,445","5,445","5,445","5,445"
210,POLICE DEPT.,5705700,OFFICE SUPPLIES,"3,500","3,640","3,640","3,640"
210,POLICE DEPT.,5705700,MEALS,0,,,
210,POLICE DEPT.,5705700,UNIFORM AMMO,"2,000","2,400","4,000","4,000"
210,POLICE DEPT.,5705700,TRAVEL SEMINARS,"2,500","3,000","3,000","3,000"
210,POLICE DEPT.,5705700,DUES/SUBSCRIPTION/MEMBERSHIP,"3,575","3,575","3,575","3,575"
210,POLICE DEPT.,5705700,LOCK-UP,"2,500","2,500","2,500","2,500"
210,POLICE DEPT.,5705700,SEMLEC,"4,000","4,000","4,000","4,000"
210,POLICE DEPT.,5705700,VESTS,"3,980","3,980","3,980","3,980"
210,POLICE DEPT.,5705700,Taser Cart,"7,750",0,,"3,703"
210,POLICE DEPT.,5705700,DEPT. ISSUED FIREARMS,860,"1,120","1,120","1,120"
210,POLICE DEPT.,5705700,EQUIPMENT,"5,000","5,000","5,000",0
210,POLICE DEPT.,5705700,AED & NARCAN,"4,145","4,145","2,145","2,145"
210,POLICE DEPT.,5705850,ADDITIONAL EQUIPMENT,0,0,0,0
220,FIRE DEPARTMENT,5105112,SALARIES - FIRE CHIEF,"103,500","108,500","120,000","125,000"
220,FIRE DEPARTMENT,,SALARIES- PERMANENT POSITIONS,0,,,
220,FIRE DEPARTMENT,5105120,SALARIES-TEMPORARY-CALLMEN,"43,888","58,888","58,000","57,000"
220,FIRE DEPARTMENT,5105150,SALARIES-HOLIDAY,"4,060","4,362","5,077","5,770"
220,FIRE DEPARTMENT,5105156,CLOTHING ALLOWANCE,"3,500","3,500","3,500","3,500"
220,FIRE DEPARTMENT,5705244,R. & M.- BUILDINGS & GROUNDS,"10,000","11,000","10,000","10,000"
220,FIRE DEPARTMENT,5705243,INSPECTIONS,0,0,,
220,FIRE DEPARTMENT,5705242,MAINTENANCE AGREEMENTS,"5,000","5,000","5,000","5,000"
220,FIRE DEPARTMENT,5705243,R. & M. VEHICLES,"22,500","25,500","26,000","26,000"
220,FIRE DEPARTMENT,5705240,R. & M.- EQUIPMENT/RADIOS,"2,500","2,500","2,500","2,500"
220,FIRE DEPARTMENT,5705275,R. & M.- SOFTWARE,"2,000","2,000","14,000","14,000"
220,FIRE DEPARTMENT,5705240,RADIO LICENSING,560,560,560,560
220,FIRE DEPARTMENT,5705423,MEDICAL EXAMS,"2,850","2,850","3,000","2,500"
220,FIRE DEPARTMENT,5705715,TRAINING/CPR/1ST-AID,500,800,"1,000","1,000"
220,FIRE DEPARTMENT,5705491,OUTSIDE SERVICES,"13,000","13,000","13,000","13,000"
220,FIRE DEPARTMENT,5705420,OFFICE SUPPLIES,"3,200","3,200","3,200","3,200"
220,FIRE DEPARTMENT,5705731,E.M.A. DEPARTMENT,"2,000","2,500","2,500","2,500"
220,FIRE DEPARTMENT,5705731,DUES/SUBSCRIPTION/MEMBERSHIP,"2,000","2,500","3,000","2,500"
