ORG CODE,Fund,OBJECT CODE,DESCRIPTION,FY 2023 Budget,FY 2024 Budget,FY2025 Budget,BOS FY26
220,FIRE DEPARTMENT,5705855,TURNOUT GEAR,"9,000","9,000","11,000","13,000"
220,FIRE DEPARTMENT,,BOX ALARM MAINTENANCE,"1,000","1,000","1,000","1,000"
220,FIRE DEPARTMENT,,Self Contained Breathing Apparatus,,"100,000",,
230,EMERGENCY MEDICAL SERVICES,5105112,SALARIES - DIRECTOR,0,0,,
230,EMERGENCY MEDICAL SERVICES,5105110,SALARIES- PERMANENT POSITIONS,"300,200","300,200","465,000","465,000"
230,EMERGENCY MEDICAL SERVICES,,SALARIES - FINANCE ASST,"28,000","38,000","41,028","45,500"
230,EMERGENCY MEDICAL SERVICES,5105154,SALARIES -CALL E.M.T.,"135,280","140,000","140,000","140,000"
230,EMERGENCY MEDICAL SERVICES,5105131,SALARIES-OVERTIME,"37,000","44,000","44,000","50,000"
230,EMERGENCY MEDICAL SERVICES,5105156,CLOTHING ALLOWANCE,"6,500","6,500","6,500","9,100"
230,EMERGENCY MEDICAL SERVICES,5705260,CON-ED,"6,000","6,000","6,000","6,000"
230,EMERGENCY MEDICAL SERVICES,5705242,R. & M.- EQUIPMENT,"10,000","10,000","14,000","14,000"
230,EMERGENCY MEDICAL SERVICES,5705243,R. & M.- VEHICLES,"7,000","8,000","10,000","10,000"
230,EMERGENCY MEDICAL SERVICES,5705289,SAFETY,"5,500","5,500","5,500","5,500"
230,EMERGENCY MEDICAL SERVICES,5705342,CELL PHONES,"3,000","3,000","4,000","5,600"
230,EMERGENCY MEDICAL SERVICES,5705715,TRAINING & TESTING,"5,000","5,000","5,000","5,000"
230,EMERGENCY MEDICAL SERVICES,,QUALITY ASSURANCE PROGRAM,0,0,,
230,EMERGENCY MEDICAL SERVICES,5705751,LIABILITY INS.,"3,400","3,400","2,500","2,000"
230,EMERGENCY MEDICAL SERVICES,5705420,OFFICE SUPPLIES,750,"1,000","1,000","1,000"
230,EMERGENCY MEDICAL SERVICES,5705491,OUTSIDE SERVICES,"5,500","5,500","5,500","5,500"
230,EMERGENCY MEDICAL SERVICES,5705275,SOFTWARE EXPENSE,"7,500","11,800","15,000","15,000"
230,EMERGENCY MEDICAL SERVICES,5705433,MEDICAL SURGICAL SUPPLIES,"14,000","18,000","20,000","21,000"
230,EMERGENCY MEDICAL SERVICES,,TRAVEL,0,0,,
230,EMERGENCY MEDICAL SERVICES,5705731,DUES/SUBSCRIPTION/MEMBERSHIP,"1,000","1,000","1,000","2,000"
230,EMERGENCY MEDICAL SERVICES,5705855,ADDITIONAL EQUIPMENT,"2,500","13,500","4,000","39,000"
241,BUILDING DEPARTMENT,5105110,Salaries- Inspector,"21,320","21,320","24,440","24,733.28"
241,BUILDING DEPARTMENT,,SALARIES- COMMISSIONER,0,0,0,0
241,BUILDING DEPARTMENT,5105110,SALARIES-CLERICAL,"22,148","19,310","22,400","26,396"
241,BUILDING DEPARTMENT,,SALARIES-ADD. TEMP. HOURS,0,,,
241,BUILDING DEPARTMENT,,SALARIES - WIRE INSPECTOR,0,,,
241,BUILDING DEPARTMENT,,SALARIES-DEPUTY BUILDING INSP.,0,,,
241,BUILDING DEPARTMENT,,SALARIES-GAS/PLUMBING INSPECT.,0,,,
241,BUILDING DEPARTMENT,5105110,SALARIES-MILEAGE,"1,080","1,500","1,500","1,500"
241,BUILDING DEPARTMENT,5705700,TRAINING & TESTING,800,800,800,800
241,BUILDING DEPARTMENT,5705700,OFFICE SUPPLIES,780,780,820,820
241,BUILDING DEPARTMENT,,VEHICLE SUPPLIES - MAINTENANCE,0,0,0,0
241,BUILDING DEPARTMENT,5705700,DUES/SUBSCRIPTION/MEMBERSHIP,170,170,170,170
241,BUILDING DEPARTMENT,,ADDITIONAL EQUIPMENT/ Regulation Manuals,0,"1,000","1,000","1,000"
299,COMMUNICATIONS DEPT.,5105110,SALARIES- PERMANENT POSITIONS,"272,226","282,671","312,395","321,423"
299,COMMUNICATIONS DEPT.,5105110,SALARIES-RESERVES,"21,652","26,736","26,736","27,471"
299,COMMUNICATIONS DEPT.,5105110,SALARIES-OVERTIME,"19,648","25,575","26,378","27,140"
299,COMMUNICATIONS DEPT.,5105110,SALARIES- HOLIDAY PAY,"11,436","11,955","12,330","12,689"
299,COMMUNICATIONS DEPT.,5105110,SALARIES- NEW HIRE TRAINING/ Cont. Ed,,,,
299,COMMUNICATIONS DEPT.,,PART-TIME SICK & OVERTIME,"2,735","2,859","2,949","3,096"
299,COMMUNICATIONS DEPT.,5105110,Additional Holiday,,960,990,"1,018"
299,COMMUNICATIONS DEPT.,5105110,SICK LEAVE BONUS,"4,000","4,000","4,000","4,000"
299,COMMUNICATIONS DEPT.,5705166,CLOTHING ALLOWANCE,"3,750","3,750","3,750","3,750"
299,COMMUNICATIONS DEPT.,5705166,MPA LEGAL DEFENSE,900,900,900,900
299,COMMUNICATIONS DEPT.,5705700,CELL PHONE,"1,440","1,920","1,920","1,920"
299,COMMUNICATIONS DEPT.,,TRAINING & TESTING,"6,000","6,000","5,000","5,000"
299,COMMUNICATIONS DEPT.,5705700,EMD Training,,"6,800","6,000","6,000"
299,COMMUNICATIONS DEPT.,5705700,OFFICE SUPPLIES,"2,000","2,500","2,560","2,560"
299,COMMUNICATIONS DEPT.,,UNIFORM AMMO,"3,225","3,225","2,301","2,301"
299,COMMUNICATIONS DEPT.,,DUES/SUBSCRIPTION/MEMBERSHIP,0,,,
299,COMMUNICATIONS DEPT.,,ADDITIONAL EQUIPMENT,,,,
292,ANIMAL CONTROL/DOG OFFICER,5105115,SALARIES - DIRECTOR,"20,000","20,600","21,012","21,264.14"
292,ANIMAL CONTROL/DOG OFFICER,5105154,SALARIES - STIPEND,"3,900","3,900","3,978","3,978"
292,ANIMAL CONTROL/DOG OFFICER,5705700,R. & M.- VEHICLE,200,300,306,312.12
292,ANIMAL CONTROL/DOG OFFICER,5705700,TELEPHONE,420,420,428,436.56
292,ANIMAL CONTROL/DOG OFFICER,5705700,FIELD SUPPLIES,500,500,510,520.2
292,ANIMAL CONTROL/DOG OFFICER,5705700,TRAINING & TESTING,250,250,255,260.1
292,ANIMAL CONTROL/DOG OFFICER,5705700,EMERGENCY VET EXPENSES,"1,000","1,000","1,020","1,040.40"
292,ANIMAL CONTROL/DOG OFFICER,5705700,OFFICE SUPPLIES,200,200,204,208.08
292,ANIMAL CONTROL/DOG OFFICER,,DUES/SUBSCRIPTION/MEMBERSHIP,0,,,
292,ANIMAL CONTROL/DOG OFFICER,,ADDITIONAL EQUIPMENT,0,,,
294,FORESTRY,5105111,SALARIES-TREE WARDEN,"3,417","3,519.51","$4,000","$4,120"
294,FORESTRY,5705700,TREE REMOVAL,"20,000","21,000","$21,000","$21,000"
294,FORESTRY,5705700,TREE PLANTING,0,,$0,$0
294,FORESTRY,5705700,OTHER SUPPLIES,0,,$0,$0
940,MISCELLANEOUS,5205351,TOWN FUEL,"100,000","100,000","100,000","100,000"
830,MISCELLANEOUS,5605623,SRPEDD,"1,231","1,399","1,399","1,433.97"
,MISCELLANEOUS,,MUNIC. LEASES,,,,
,MISCELLANEOUS,,Stormwater Reporting,,,"1,000","25,000"
,MISCELLANEOUS,,IN-LINE OF DUTY INJURY FUND,"3,000","3,000","3,000","3,000"
940,MISCELLANEOUS,5105110,UNFUNDED LIABILITY,"30,000","20,000","20,000","20,000"
300,SCHOOL DEPARTMENT,5715700,SCHOOL SPENDING,"8,261,472","8,464,018","8,715,624","9,180,000"
300,SCHOOL DEPARTMENT,5715111,SCHOOL COM. SALARY,938,"1,200","1,200","1,200"
300,SCHOOL DEPARTMENT,NEW,K-8 OUT OF DISTRICT SPECIAL EDUCATION,"152,000","177,388","325,310","190,702"
300,SCHOOL DEPARTMENT,5715200,K-8 HEALTH INSURANCE,"918,685","967,340","1,037,085.21","1,067,361.50"
300,SCHOOL DEPARTMENT,5715745,TRANSPORTATION,"599,956","617,680","636,324","770,411"
300,SCHOOL DEPARTMENT,5715740,K-8 WORKERS COMP.,"54,300","47,307","47,307","51,000"
300,SCHOOL DEPARTMENT,5715740,K-8 LIABILITY INSURANCE,"71,500","82,732","82,732","82,732"
300,SCHOOL DEPARTMENT,5605600,S/B HIGH SCHOOL ASSESS.,"2,694,331","2,779,717","2,747,558","2,919,255"
301,SCHOOL DEPARTMENT,5605600,B/P/ REGIONAL SCHOOL,"969,035","1,064,232","1,332,200","1,353,780"
308,SCHOOL DEPARTMENT,5605600,BRISTOL AGGY.,"137,950","153,547","139,953.24","176,743.22"
309,SCHOOL DEPARTMENT,NEW,SBRHS SPEDD OUTSOURCED/RESIDENTIAL,"110,582","246,504","79,040","94,644"
309,SCHOOL DEPARTMENT,,Feasibility Study,,,,
420,HIGHWAY DEPARTMENT,5105111,SALARIES - DIRECTOR,"68,221","70,721","$81,000","$85,000"
420,HIGHWAY DEPARTMENT,,SALARIES - STIPEND,"9,000","9,000","$4,000","$4,000"
420,HIGHWAY DEPARTMENT,5105110,SALARIES- PERMANENT POSITIONS,"373,546","513,132","$560,000","$606,790"
420,HIGHWAY DEPARTMENT,,SALARIES-HIGHWAY SUPER.,"68,537",,,
420,HIGHWAY DEPARTMENT,,SALARIES-CLERICAL,0,,,
420,HIGHWAY DEPARTMENT,,SALARIES - PART TIME,"26,641",,,
420,HIGHWAY DEPARTMENT,,SALARIES-TEMPORARY,"16,000",,,
420,HIGHWAY DEPARTMENT,,SALARIES-OVERTIME,"10,000",,,
420,HIGHWAY DEPARTMENT,5705156,EXPENSES - UNION CONTRACT,"21,355","22,000","$22,800","$22,800"
420,HIGHWAY DEPARTMENT,,CLOTHING ALLOWANCE,0,,,
420,HIGHWAY DEPARTMENT,,ENERGY,0,,,
420,HIGHWAY DEPARTMENT,5705244,R. & M.- BUILDINGS & GROUNDS,"30,000","30,500","$32,000","$30,000"
420,HIGHWAY DEPARTMENT,5705242,R. & M.- EQUIPMENT,"60,000","61,800","$61,800","$60,800"
420,HIGHWAY DEPARTMENT,5705242,R. & M.- RADIO,0,,,
420,HIGHWAY DEPARTMENT,5705531,R & M - STREET PAVING/MARKING,0,,,
420,HIGHWAY DEPARTMENT,5705248,TRASH DISPOSAL,"75,000","78,750","$80,000","$80,000"
420,HIGHWAY DEPARTMENT,5705244,GRASS CUTTING,0,,,
420,HIGHWAY DEPARTMENT,5705292,RECYCLING,"63,000","64,800","$67,400","$67,400"
420,HIGHWAY DEPARTMENT,,ENGINEERING FEES,0,,,
420,HIGHWAY DEPARTMENT,5705420,TELEPHONE,0,,,
420,HIGHWAY DEPARTMENT,5705420,COMMUNICATIONS-ADVERTISING,0,,,
420,HIGHWAY DEPARTMENT,5705301,POLICE DETAIL,"4,500","5,000","$6,100",$0
420,HIGHWAY DEPARTMENT,,TRAINING & TESTING,0,,,
420,HIGHWAY DEPARTMENT,5705244,PROPANE,0,,,
420,HIGHWAY DEPARTMENT,5705420,OFFICE SUPPLIES,"6,200","6,200","$6,450","$5,950"
420,HIGHWAY DEPARTMENT,5705242,P.W. SUPPLIES -,0,,,
420,HIGHWAY DEPARTMENT,5705156,PERSONNEL SAFETY SUPPLIES,0,,,
420,HIGHWAY DEPARTMENT,5705531,STREET SIGN SUPPLIES,0,,,
420,HIGHWAY DEPARTMENT,5705301,STORMWATER,0,,,
420,HIGHWAY DEPARTMENT,5705700,SNOW REMOVAL,"75,000","75,000","$75,000","$75,000"
420,HIGHWAY DEPARTMENT,5705531,ROAD MATERIALS,"30,000","31,000","$40,000","$35,000"
420,HIGHWAY DEPARTMENT,,TRAVEL,0,,,
420,HIGHWAY DEPARTMENT,5705420,DUES/SUBSCRIPTION/MEMBERSHIP,0,,,
420,HIGHWAY DEPARTMENT,,ADDITIONAL EQUIPMENT,0,,,
420,HIGHWAY DEPARTMENT,5705272,EQUIPMENT LEASE,"5,000","5,000","$5,000","$4,000"
492,VETERANS GRAVES,5705700,CARE VETS GRAVES,250,250,250,250
492,VETERANS GRAVES,5705700,MEMORIAL DAY,"1,000","1,500","1,500","1,500"
425,STREET LIGHTS,5705211,ENERGY,"4,000","4,000","4,000","4,000"
425,STREET LIGHTS,5705222,Fiber Business Internet,,,,0
491,CEMETERY,5105111,SALARIES-TEMPORARY,371,600,600,600
491,CEMETERY,5705253,R. & M.-ROAD WAYS & GROUNDS,"2,500","3,000","3,000","3,000"
491,CEMETERY,,R. & M.- EQUIPMENT,0,,,
491,CEMETERY,,GASOLINE,0,,,
491,CEMETERY,,OFFICE SUPPLIES,0,,,
491,CEMETERY,5705253,BUILDING REPAIRS/MAINT./SUPPLY,"5,000","5,500","5,500",0
510,HEALTH DEPARTMENT,5105111,SALARIES-BOARD,"2,292","3,000","3,000",0
510,HEALTH DEPARTMENT,,ADDITIONAL EQUIPMENT,0,0,0,0
541,COUNCIL ON AGING,5105115,SALARIES-DIRECTOR,"26,000",0,"31,954","34,034"
541,COUNCIL ON AGING,5105115,Salaries - Admin Assistant,,"26,000",0,0
541,COUNCIL ON AGING,5705422,NEWSLETTER,"1,775","1,775","1,775","1,775"
541,COUNCIL ON AGING,5705715,TRAINING EDUCATION,500,500,500,500
541,COUNCIL ON AGING,5705420,OFFICE SUPPLIES,750,750,750,750
541,COUNCIL ON AGING,5705407,POSTAGE,"1,400","1,400","1,400","1,400"
541,COUNCIL ON AGING,5705241,OFFICE EQUIP,300,300,300,300
541,COUNCIL ON AGING,5705491,WELLNESS PROGRAM,"3,600","4,000","4,000","4,000"
541,COUNCIL ON AGING,5705700,OTHER,500,500,890,890
541,COUNCIL ON AGING,5705711,TRAVEL -BUS TRIPS,890,890,500,500
541,COUNCIL ON AGING,,ADDITIONAL EQUIPMENT,0,0,0,0
543,VETERANS DEPARTMENT,5105115,SALARIES-PERM. POSITION,"8,487","8,487","8,487","8,487"
543,VETERANS DEPARTMENT,5705718,TRAINING & TESTING,300,300,300,0
543,VETERANS DEPARTMENT,,OFFICE SUPPLIES,0,,,
543,VETERANS DEPARTMENT,5705491,OFFICE RENTAL DIGHTON,"4,200","4,200","4,200","4,200"
543,VETERANS DEPARTMENT,,DUES/SUBSCRIPTION/MEMBERSHIP,0,,,
543,VETERANS DEPARTMENT,5795785,VETERANS BENEFITS,"40,000","40,000","40,000","40,000"
610,LIBRARY DEPARTMENT,5105115,SALARIES-DIRECTOR,"54,060","55,142","57,900","58,590"
610,LIBRARY DEPARTMENT,5105111,PATRON SERVICES ASSOCIATE,800,850,900,843
610,LIBRARY DEPARTMENT,,SALARIES-EDUCATION,0,,,
610,LIBRARY DEPARTMENT,5105110,SALARIES-LIBRARY TECHS.,"59,758","59,758","72,082","77,218"
610,LIBRARY DEPARTMENT,5105110,SALARIES-CUSTODIAN PART-TIME,"3,042","3,183","3,270","3,760"
610,LIBRARY DEPARTMENT,,LONGEVITY,0,,,
610,LIBRARY DEPARTMENT,,EXPENSES,0,,,
610,LIBRARY DEPARTMENT,5705244,R. & M.- BUILDINGS & GROUNDS,700,800,950,950
610,LIBRARY DEPARTMENT,5705242,R. & M. OFFICE EQUIPMENT,"1,095","1,095","1,200","1,200"
610,LIBRARY DEPARTMENT,5705255,TECH SUPPORT,"1,096","1,142","1,142","1,142"
610,LIBRARY DEPARTMENT,,CONSULTING,0,,,
610,LIBRARY DEPARTMENT,5705342,TELEPHONE,"1,450","1,450","1,450","1,450"
610,LIBRARY DEPARTMENT,,COMMUNICATIONS-ADVERTISING,0,,,
610,LIBRARY DEPARTMENT,5705716,EDUCATION,0,350,350,300
610,LIBRARY DEPARTMENT,5705491,SAIL EXPENSES,"9,040","9,040","9,250","9,250"
610,LIBRARY DEPARTMENT,5705420,OFFICE SUPPLIES,"1,279","1,420","1,520","1,520"
610,LIBRARY DEPARTMENT,,CHILDREN ED. SUPPLIES,0,,,
610,LIBRARY DEPARTMENT,5705520,OTHER SUPPL.-PURCH./UPDT.BOOKS,"21,000","22,500","22,000","15,911"
610,LIBRARY DEPARTMENT,5705711,TRAVEL,220,220,220,100
610,LIBRARY DEPARTMENT,NEW,ELECTRICITY,"1,853","2,000","2,050","2,050"
610,LIBRARY DEPARTMENT,,ADDITIONAL EQUIPMENT,0,,,
691,HISTORICAL COMMISSION,0,ENERGY,,0,0,0
691,HISTORICAL COMMISSION,0,R. & M.- BUILDINGS & GROUNDS,,,,
691,HISTORICAL COMMISSION,0,TELEPHONE/ALARM,,,,
691,HISTORICAL COMMISSION,0,COMMUNICATIONS-ADVERTISING,,,,
691,HISTORICAL COMMISSION,5705700,OFFICE SUPPLIES,100,200,200,0
691,HISTORICAL COMMISSION,,POSTAGE,,,,
691,HISTORICAL COMMISSION,,TRAVEL,,,,
691,HISTORICAL COMMISSION,,DUES/SUBSCRIPTION/MEMBERSHIP,,,,
692,CELEBRATIONS,,ROAD RACE,,0,0,0
692,CELEBRATIONS,,HOLIDAYS,,,,
692,CELEBRATIONS,,OTHER CELEBRATIONS,,,,
692,CELEBRATIONS,5705700,EVENTS,"1,000","1,500","1,500",0
711,RETIREMENT OF DEBT,5905904,TOWN OFFICE BLDG,"160,000","165,000","170,000","175,000"
711,RETIREMENT OF DEBT,5905918,SBRSD HIGH SCHOOL,"370,668","367,098","354,634","387,878.40"
711,RETIREMENT OF DEBT,,Bristol Plymouth High School,0,"181,000","20,434","18,923"
711,RETIREMENT OF DEBT,,Berkley Community School,0,,0,0
711,RETIREMENT OF DEBT,,Multiple Use of Equipment,0,"250,000","250,000","250,000"
711,INTEREST,5705901,TOWN OFFICE BUILDING,"39,675","37,275","69,600","64,500"
711,INTEREST,5705919,SBRSD HIGH SCHOOL,"211,294","191,314","169,585","166,233.60"
711,INTEREST,,Bristol Plymouth High School,0,"27,742","219,348","543,148"
711,INTEREST,,Berkley Community School,0,,0,"245,839.44"
711,INTEREST,,Multiple Use of Equipment,0,"24,938","14,962.50","4,987.50"